       2
clean
David Naumann
Noelem NoNodes NoBound
     492     276      60
Connectivities
       1       11       12       61
       2       61       12       62
       3       62       12        1
       4       11       61       63
       5       63       61       64
       6       62       91       61
       7       11       63       10
       8        6        7       65
       9       65        7       66
      10       66        7        2
      11        6       65       67
      12       67       65       68
      13       66       94       65
      14        6       67        5
      15        9       10       69
      16       69       10       70
      17       70       10       63
      18       70       63       71
      19       69       70       72
      20        9       69       73
      21       72      104       69
      22        9       73        8
      23        4        5       74
      24       74        5       75
      25       75        5       67
      26       75       67       76
      27       74       75       77
      28        4       74       78
      29       77       99       74
      30        4       78        3
      31        2        8       79
      32       79        8       80
      33       80        8       73
      34       80       73       81
      35        2       79       82
      36       82       79       83
      37        2       82       66
      38       66       82       84
      39       80      102       79
      40        1        3       85
      41       85        3       86
      42       86        3       78
      43       86       78       87
      44        1       85       88
      45       88       85       89
      46        1       88       62
      47       62       88       90
      48       86       97       85
      49       88       89       90
      50       82       83       84
      51       77       75       76
      52       72       70       71
      53       67       68       76
      54       63       64       71
      55       62       90       91
      56       91       90       92
      57       61       91       64
      58       64       91       93
      59       66       84       94
      60       94       84       95
      61       65       94       68
      62       68       94       96
      63       86       87       97
      64       97       87       98
      65       87       78       99
      66       74       99       78
      67       99       77      100
      68       87       99      101
      69       80       81      102
      70      102       81      103
      71       81       73      104
      72       69      104       73
      73      104       72      105
      74       81      104      106
      75       79      102       83
      76       83      102      107
      77       85       97       89
      78       89       97      108
      79      122       64       93
      80      128       68       96
      81       76      127       77
      82       71      121       72
      83      110       89      108
      84      109       83      107
      85      107      102      103
      86      108       97       98
      87      104      105      106
      88       99      100      101
      89       96       94       95
      90       93       91       92
      91       95       84      109
      92       92       90      110
      93       81      106      103
      94      103      106      111
      95       87      101       98
      96       98      101      112
      97       92      110      113
      98       95      109      114
      99       90       89      110
     100      110      108      115
     101       84       83      109
     102      109      107      116
     103       93       92      117
     104       96       95      118
     105      106      105      119
     106      101      100      120
     107      108       98      115
     108      107      103      116
     109      109      116      114
     110      110      115      113
     111       98      112      115
     112      103      111      116
     113      112      101      120
     114      111      106      119
     115       72      121      105
     116      121       71      122
     117       71       64      122
     118      122       93      123
     119      123       93      117
     120      123      117      124
     121      124      117      125
     122      105      121      119
     123      121      122      126
     124      122      123      126
     125       77      127      100
     126      127       76      128
     127       76       68      128
     128      128       96      129
     129      129       96      118
     130      129      118      130
     131      130      118      131
     132      100      127      120
     133      127      128      132
     134      128      129      132
     135       95      114      118
     136       92      113      117
     137      127      132      120
     138      121      126      119
     139      129      130      132
     140      123      124      126
     141      112      120      133
     142      111      119      134
     143      117      113      125
     144      118      114      131
     145      114      116      135
     146      113      115      136
     147      130      131      137
     148      124      125      138
     149      131      114      135
     150      125      113      136
     151      134      119      139
     152      133      120      140
     153      111      134      141
     154      112      133      142
     155      136      115      142
     156      135      116      141
     157      115      112      142
     158      116      111      141
     159      132      130      143
     160      126      124      144
     161      125      136      145
     162      131      135      146
     163      119      126      139
     164      120      132      140
     165      136      142      147
     166      135      141      148
     167      137      131      146
     168      138      125      145
     169      124      138      144
     170      130      137      143
     171      133      140      149
     172      134      139      150
     173      141      134      150
     174      142      133      149
     175      126      144      139
     176      132      143      140
     177      146      135      148
     178      146      148      151
     179      145      136      147
     180      145      147      152
     181      139      144      153
     182      140      143      154
     183      143      137      155
     184      144      138      156
     185      148      141      150
     186      147      142      149
     187      149      140      154
     188      150      139      153
     189      138      145      157
     190      137      146      158
     191      154      143      155
     192      153      144      156
     193      155      137      158
     194      156      138      157
     195      145      152      157
     196      146      151      158
     197      152      147      159
     198      151      148      160
     199      150      153      161
     200      149      154      162
     201      156      157      163
     202      155      158      164
     203      153      156      165
     204      154      155      166
     205      157      152      167
     206      167      152      168
     207      168      152      159
     208      158      151      169
     209      169      151      170
     210      170      151      160
     211      154      166      162
     212      153      165      161
     213      155      164      166
     214      156      163      165
     215      160      148      150
     216      164      158      169
     217      221      157      167
     218      149      246      147
     219      169      170      171
     220      171      170      172
     221      172      170      173
     222      173      170      160
     223      171      172      174
     224      174      172      175
     225      175      172      176
     226      176      172      173
     227      176      173      177
     228      177      173      178
     229      178      173      160
     230      178      160      179
     231      179      160      150
     232      169      171      180
     233      180      171      181
     234      181      171      174
     235      181      174      182
     236      182      174       32
     237      169      180      164
     238      178      179      183
     239      183      179      161
     240      161      179      150
     241      177      178      184
     242      184      178      183
     243      184      183      185
     244      185      183      186
     245      186      183      161
     246      184      185      187
     247      187      185      188
     248      188      185      189
     249      189      185      186
     250      184      187      190
     251      190      187      191
     252      191      187      192
     253      192      187      188
     254      192      188      193
     255      193      188      194
     256      194      188      189
     257      194      189      195
     258      195      189      196
     259      196      189      186
     260      184      190      177
     261      177      190      197
     262      197      190      198
     263      198      190      191
     264      198      191      199
     265      199      191      200
     266      200      191      192
     267      200      192      201
     268      201      192      193
     269      201      193       24
     270      201       24       25
     271      198      199       29
     272       29      199       28
     273       28      199      200
     274      200      201      202
     275      202      201       25
     276      202       25       14
     277      194      195       22
     278      193      194       23
     279      193       23       24
     280      174      175       32
     281      200      202       28
     282      197      198       30
     283      195      196      203
     284      203      196      204
     285      204      196      205
     286      205      196      186
     287      205      186      161
     288      203      204      206
     289      206      204      207
     290      207      204      208
     291      208      204      205
     292      208      205      165
     293      206      207      209
     294      209      207      210
     295      210      207      211
     296      211      207      208
     297      211      208      165
     298      210      211      212
     299      212      211      163
     300      209      210      213
     301      213      210      214
     302      214      210      212
     303      214      212      215
     304      215      212      216
     305      216      212      163
     306      214      215      217
     307      217      215      218
     308      218      215      219
     309      219      215      216
     310      219      216      220
     311      220      216      221
     312      221      216      163
     313      163      157      221
     314      221      167      220
     315      213      214      222
     316      222      214      217
     317      222      217      223
     318      223      217      224
     319      224      217      218
     320      224      218       58
     321      213      222       17
     322      209      213       18
     323      223      224       60
     324      203      206       20
     325      195      203       21
     326      180      181      225
     327      225      181      226
     328      226      181      182
     329      226      182       34
     330      180      225      227
     331      227      225      228
     332      228      225      229
     333      229      225      226
     334      229      226       35
     335      228      229      230
     336      230      229      231
     337      231      229       35
     338      227      228      232
     339      232      228      233
     340      233      228      230
     341      233      230      234
     342      234      230      235
     343      235      230      231
     344       36      235      231
     345      227      232      164
     346      234      235       40
     347      232      233      236
     348      236      233      237
     349      237      233      234
     350      237      234       41
     351      180      227      164
     352      237       41       42
     353      236      237      238
     354      238      237       42
     355      238       42       43
     356      175      176      239
     357      239      176      197
     358      197      176      177
     359      239      197       30
     360      175      239       31
     361       31      239       30
     362      222      223       16
     363      218      219      240
     364      240      219      241
     365      241      219      220
     366      241      220      242
     367      242      220      167
     368      241      242      243
     369      243      242      244
     370      244      242      168
     371      243      244       55
     372      241      243      245
     373      245      243       56
     374      245       56       57
     375      245       57      240
     376      245      240      241
     377      218      240       58
     378      206      209       19
     379      167      168      242
     380      149      162      246
     381      246      162      247
     382      247      162      248
     383      248      162      166
     384      147      246      159
     385      159      246      249
     386      249      246      247
     387      159      249      250
     388      250      249      251
     389      251      249      252
     390      252      249      247
     391      250      251      253
     392      253      251      254
     393      254      251      255
     394      255      251      252
     395      255      252      256
     396      256      252      257
     397      257      252      247
     398      255      256      258
     399      258      256      259
     400      259      256      260
     401      260      256      257
     402      260      257      261
     403      261      257      248
     404      255      258      262
     405      262      258      263
     406      263      258      264
     407      264      258      259
     408      264      259      265
     409      265      259      266
     410      266      259      260
     411      266      260      267
     412      267      260      261
     413      267      261      268
     414      268      261      269
     415      269      261      248
     416      262      263       52
     417       52      263       51
     418       51      263      264
     419      254      255      262
     420      254      262       53
     421      253      254      270
     422      270      254       53
     423      253      270      244
     424      244      270       55
     425      253      244      168
     426      159      250      168
     427      168      250      253
     428      267      268       46
     429      266      267       47
     430      247      248      257
     431      266       47       48
     432      236      238      271
     433      271      238       43
     434      236      271      272
     435      272      271      273
     436      273      271      274
     437      274      271       43
     438      269      276      274
     439      272      273      166
     440      236      272      232
     441      232      272      164
     442      268      269      275
     443      275      269      274
     444      275      274       44
     445      268      275       45
     446      264      265       50
     447      265      266       48
     448      265       48       49
     449      194       22       23
     450       37       26       39
     451       60       13       15
     452       21       22      195
     453       45       46      268
     454       18       19      209
     455       43       44      274
     456       49       38       50
     457       57       58      240
     458       34       35      226
     459       33       34      182
     460       33      182       32
     461      267       46       47
     462       40       41      234
     463       54       55      270
     464       53       54      270
     465       31       32      175
     466       50       51      264
     467       27       28      202
     468       27      202       14
     469       20       21      203
     470       16       17      222
     471       15       16      223
     472       39       40      235
     473       58       59      224
     474       52       53      262
     475       35       36      231
     476       37      235       36
     477       29       30      198
     478       17       18      213
     479       55       56      243
     480       19       20      206
     481       44       45      275
     482       59       60      224
     483      269      248      276
     484      276      248      166
     485      274      276      273
     486      273      276      166
     487      166      164      272
     488      165      163      211
     489      265       49       50
     490       15      223       60
     491       39      235       37
     492      165      205      161
Coordinates
       1    -1.000000     0.000000
       2     1.000000     0.000000
       3    -0.866024     0.500002
       4    -0.500005     0.866023
       5    -0.000013     1.000000
       6     0.500022     0.866012
       7     0.866006     0.500033
       8     0.866024    -0.500002
       9     0.500005    -0.866023
      10     0.000013    -1.000000
      11    -0.500022    -0.866012
      12    -0.866006    -0.500033
      13   -50.000000   -50.000000
      14    50.000000   -50.000000
      15   -41.666664   -50.000000
      16   -33.333332   -50.000000
      17   -25.000000   -50.000000
      18   -16.666662   -50.000000
      19    -8.333343   -50.000000
      20     0.000012   -50.000000
      21     8.333343   -50.000000
      22    16.666639   -50.000000
      23    25.000048   -50.000000
      24    33.333344   -50.000000
      25    41.666679   -50.000000
      26    50.000000    50.000000
      27    50.000000   -41.666664
      28    50.000000   -33.333332
      29    50.000000   -25.000000
      30    50.000000   -16.666662
      31    50.000000    -8.333331
      32    50.000000     0.000000
      33    50.000000     8.333355
      34    50.000000    16.666681
      35    50.000000    25.000006
      36    50.000000    33.333344
      37    50.000000    41.666733
      38   -50.000000    50.000000
      39    41.666668    50.000000
      40    33.333332    50.000000
      41    25.000002    50.000000
      42    16.666662    50.000000
      43     8.333338    50.000000
      44     0.000018    50.000000
      45    -8.333338    50.000000
      46   -16.666639    50.000000
      47   -25.000048    50.000000
      48   -33.333344    50.000000
      49   -41.666679    50.000000
      50   -50.000000    41.666664
      51   -50.000000    33.333332
      52   -50.000000    25.000000
      53   -50.000000    16.666662
      54   -50.000000     8.333331
      55   -50.000000     0.000000
      56   -50.000000    -8.333355
      57   -50.000000   -16.666681
      58   -50.000000   -25.000006
      59   -50.000000   -33.333344
      60   -50.000000   -41.666733
      61    -1.058022    -1.043072
      62    -1.404464    -0.556924
      63    -0.565508    -1.391974
      64    -1.228958    -1.770272
      65     1.058022     1.043072
      66     1.404464     0.556924
      67     0.565508     1.391974
      68     1.228958     1.770272
      69     0.416412    -1.440033
      70    -0.088457    -1.606897
      71    -0.505824    -2.114142
      72     0.244301    -2.123477
      73     0.936246    -1.174805
      74    -0.416412     1.440033
      75     0.088457     1.606897
      76     0.505824     2.114142
      77    -0.244301     2.123477
      78    -0.936246     1.174805
      79     1.479473    -0.394146
      80     1.351898    -0.885336
      81     1.555932    -1.470907
      82     1.619529     0.094805
      83     2.138463    -0.203651
      84     2.120584     0.503959
      85    -1.479473     0.394146
      86    -1.351898     0.885336
      87    -1.555932     1.470907
      88    -1.619529    -0.094805
      89    -2.138463     0.203651
      90    -2.120584    -0.503959
      91    -1.795212    -1.200962
      92    -2.815567    -1.220100
      93    -2.172004    -2.119499
      94     1.795212     1.200962
      95     2.813734     1.226324
      96     2.172004     2.119499
      97    -1.949791     0.869965
      98    -2.494677     1.596829
      99    -0.941001     1.889442
     100    -0.801957     2.689866
     101    -1.692989     2.423354
     102     1.949791    -0.869965
     103     2.509080    -1.580286
     104     0.941001    -1.889442
     105     0.816298    -2.690126
     106     1.717051    -2.417598
     107     2.707994    -0.715352
     108    -2.705244     0.728037
     109     3.000313     0.115789
     110    -2.999854    -0.098994
     111     3.146712    -2.938109
     112    -3.031604     2.984932
     113    -4.302005    -0.846741
     114     4.278034     0.901718
     115    -3.960753     1.153979
     116     3.992193    -1.079387
     117    -3.548987    -2.451265
     118     3.527236     2.457117
     119     1.349310    -3.994327
     120    -1.235936     3.993936
     121    -0.092482    -3.046170
     122    -1.256658    -2.812975
     123    -2.388141    -3.295576
     124    -3.837043    -4.532392
     125    -5.912605    -2.738574
     126    -1.123990    -4.634988
     127     0.109865     3.045856
     128     1.262090     2.812877
     129     2.388157     3.290330
     130     3.780442     4.498794
     131     5.762130     2.764355
     132     1.172983     4.614245
     133    -3.300582     5.197845
     134     3.737664    -5.192067
     135     6.543586    -0.117614
     136    -6.699382     0.388636
     137     6.840400     6.224187
     138    -7.243881    -6.409696
     139     1.363156    -7.100820
     140    -1.020404     7.033386
     141     5.773374    -3.397071
     142    -5.552637     3.635986
     143     2.936098     7.768109
     144    -2.950079    -7.868883
     145   -10.137174    -2.497162
     146     9.482647     2.592822
     147   -10.775468     3.680967
     148    10.102358    -2.438227
     149    -5.646891     8.497439
     150     7.141353    -8.688255
     151    15.193572     1.418303
     152   -16.925062    -1.261182
     153     0.182277   -12.517872
     154    -0.082893    12.272467
     155     6.776894    12.199507
     156    -7.056981   -12.401175
     157   -14.022451    -8.786747
     158    12.345461     7.873655
     159   -18.562372     6.073753
     160    16.463873    -6.568132
     161     6.599484   -18.703962
     162    -6.557447    16.569359
     163   -14.363750   -18.481075
     164    15.568298    17.450478
     165    -3.998952   -20.822958
     166     2.912072    21.964083
     167   -22.756330    -7.083370
     168   -26.301348     1.091320
     169    20.085758     7.609075
     170    22.974426    -0.332129
     171    28.830856     5.662880
     172    31.853653    -2.191835
     173    25.895134    -7.989281
     174    38.317177     3.405967
     175    41.151993    -4.567524
     176    34.738377    -9.506170
     177    29.319775   -15.283763
     178    20.773205   -14.246548
     179    13.335650   -13.730807
     180    25.870970    13.777511
     181    34.897186    11.676875
     182    43.988556     9.698131
     183    15.914629   -20.626122
     184    24.245571   -21.510845
     185    19.667362   -28.137808
     186    11.225702   -27.498646
     187    27.891668   -28.702263
     188    23.778656   -35.507774
     189    15.603025   -35.209656
     190    32.749458   -22.298737
     191    36.119072   -29.052063
     192    31.971403   -35.691704
     193    28.346245   -42.761837
     194    20.141294   -42.653976
     195    11.922167   -42.542816
     196     7.362401   -35.042931
     197    38.378586   -16.268373
     198    41.637669   -23.080463
     199    43.483395   -29.176828
     200    40.297054   -35.374134
     201    36.589088   -42.680458
     202    44.692490   -42.186478
     203     3.731589   -42.526192
     204    -0.630608   -35.269913
     205     2.649640   -27.684607
     206    -4.385676   -42.512520
     207    -8.316547   -35.196053
     208    -4.375526   -29.150660
     209   -12.506038   -42.427544
     210   -16.302570   -34.773792
     211   -11.278411   -27.511528
     212   -19.956261   -27.048233
     213   -20.774563   -42.324387
     214   -24.809431   -34.647438
     215   -28.889370   -27.123495
     216   -24.033537   -19.951256
     217   -33.808403   -34.440018
     218   -38.392269   -26.627346
     219   -32.881012   -19.961903
     220   -27.971586   -13.415121
     221   -20.551508   -13.544051
     222   -29.326065   -42.229462
     223   -38.532860   -42.036190
     224   -43.388870   -33.863564
     225    32.096344    19.468466
     226    41.372551    18.029228
     227    24.516733    20.933460
     228    29.006819    26.839825
     229    38.030075    25.678289
     230    34.084278    33.384705
     231    42.399097    31.497238
     232    20.625200    27.289131
     233    25.395948    34.546127
     234    29.912252    41.750263
     235    40.167782    40.212883
     236    17.395628    35.665009
     237    21.558104    42.509735
     238    14.808612    43.248852
     239    42.753586   -11.045321
     240   -41.886517   -19.102804
     241   -36.580051   -13.185858
     242   -31.964422    -6.537390
     243   -41.542934    -6.778716
     244   -37.466770     0.553299
     245   -43.963379   -12.859309
     246   -12.791676    11.185987
     247   -15.207031    19.188631
     248    -8.697043    26.634453
     249   -20.628174    13.271179
     250   -25.240789     8.470220
     251   -28.764381    14.377308
     252   -24.037537    20.505341
     253   -32.959633     7.874592
     254   -38.109299    15.071329
     255   -32.855408    21.388103
     256   -28.183493    27.852215
     257   -19.191362    27.253393
     258   -36.835255    28.356937
     259   -32.899361    35.069092
     260   -24.030121    34.901409
     261   -15.137850    34.920860
     262   -41.864746    22.499790
     263   -44.050957    28.781134
     264   -41.880402    34.887711
     265   -38.054043    42.312862
     266   -28.877213    42.409801
     267   -20.282942    42.419933
     268   -12.042258    42.783943
     269    -6.777526    36.347038
     270   -42.975693     8.033825
     271     9.888521    38.134399
     272    11.948969    28.651640
     273     5.039198    31.827948
     274     1.496960    40.037258
     275    -5.128389    43.709591
     276    -1.176475    31.185781
Boundary Faces
      12        1   6 
       1        3   6 
       7        2   6 
       2        8   6 
       3        4   6 
       4        5   6 
       5        6   6 
       6        7   6 
       8        9   6 
       9       10   6 
      10       11   6 
      11       12   6 
      13       15   3 
      60       13   3 
      25       14   3 
      14       27   3 
      15       16   3 
      16       17   3 
      17       18   3 
      18       19   3 
      19       20   3 
      20       21   3 
      21       22   3 
      22       23   3 
      23       24   3 
      24       25   3 
      26       39   3 
      37       26   3 
      27       28   3 
      28       29   3 
      29       30   3 
      30       31   3 
      31       32   3 
      32       33   3 
      33       34   3 
      34       35   3 
      35       36   3 
      36       37   3 
      38       50   3 
      49       38   3 
      39       40   3 
      40       41   3 
      41       42   3 
      42       43   3 
      43       44   3 
      44       45   3 
      45       46   3 
      46       47   3 
      47       48   3 
      48       49   3 
      50       51   3 
      51       52   3 
      52       53   3 
      53       54   3 
      54       55   3 
      55       56   3 
      56       57   3 
      57       58   3 
      58       59   3 
      59       60   3 
